id	has_phys_det	num_phys_boxes	yolo_conf_max	stn_pmax_max	stn_entropy_mean	p_b2_max	p_b3_max	p_b6_max	p_b7_max	p_b8_max	tem_pc1	tem_pc2	tem_pc3	hum_pc1	hum_pc2	hum_pc3	dew_pc1	dew_pc2	dew_pc3	co2_pc1	area	grow
311461_20210915_2_2_b6_3_2_12_1_5	1	1	0.329195708	0.604532659	0.671865821	7.15E-05	3.50E-06	0.604532659	0.39539212	1.82E-07	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311463_20210915_2_2_b6_3_2_12_1_7	1	1	0.831870079	0.998833835	0.009178536	2.61E-05	3.07E-07	0.001138721	0.998833835	1.12E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311466_20210915_2_2_b6_3_2_12_1_10	1	1	0.752206802	0.989044905	0.060626112	3.05E-05	1.22E-06	0.010916503	0.989044905	6.96E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311467_20210915_2_2_b6_3_2_12_1_11	1	1	0.832567334	0.950823605	0.196096882	1.19E-06	3.94E-09	0.049175169	0.950823605	8.52E-10	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311468_20210915_2_2_b6_3_2_12_1_12	1	1	0.735705376	0.846464753	0.428811848	1.51E-06	1.18E-08	0.153533757	0.846464753	3.36E-09	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311470_20210915_2_2_b6_3_2_12_1_14	1	1	0.762492895	0.973413169	0.122692443	2.16E-06	1.14E-08	0.026584683	0.973413169	3.38E-09	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311473_20210915_2_2_b6_3_2_12_1_17	1	1	0.80749929	0.990671039	0.055075347	0.000463018	7.85E-06	0.008814454	0.990671039	4.37E-05	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311479_20210915_2_2_b6_3_2_12_1_23	1	2	0.233199462	0.999978662	0.003861875	8.41E-06	1.89E-06	0.000875099	0.999978662	2.52E-05	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311483_20210915_2_2_b6_3_2_12_1_27	1	1	0.406840563	0.96437043	0.153811797	6.29E-07	4.60E-08	0.03562827	0.96437043	5.76E-07	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311486_20210915_2_2_b6_3_2_12_1_30	1	1	0.871565938	0.622389376	0.663223028	1.68E-05	1.03E-05	0.622389376	0.377580673	2.89E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311487_20210915_2_2_b6_3_2_12_1_31	1	1	0.860537052	0.904167354	0.315931827	6.59E-06	1.22E-06	0.095823281	0.904167354	1.54E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311489_20210915_2_2_b6_3_2_12_1_33	1	1	0.897026241	0.981631458	0.091676235	5.53E-06	3.73E-07	0.018362587	0.981631458	9.95E-08	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311494_20210915_2_2_b6_3_2_12_1_38	1	2	0.514762223	0.998997986	0.251637602	0.000125118	3.03E-05	0.19514367	0.998997986	1.64E-05	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311495_20210915_2_2_b6_3_2_12_1_39	1	1	0.878071785	0.992799878	0.042706601	8.48E-07	1.29E-08	0.007199267	0.992799878	4.74E-08	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311500_20210915_2_2_b6_3_2_12_1_44	1	1	0.446621478	0.959388077	0.169904828	9.44E-07	5.24E-08	0.040610183	0.959388077	7.56E-07	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311502_20210915_2_2_b6_3_2_12_1_46	1	1	0.894528925	0.784329653	0.521430969	4.59E-06	1.60E-07	0.215665489	0.784329653	8.84E-08	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311505_20210915_2_2_b6_3_2_12_1_49	1	1	0.869870663	0.887259364	0.352214515	5.51E-07	5.86E-10	0.112740055	0.887259364	7.39E-11	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311513_20210915_2_2_b6_3_2_12_1_57	1	1	0.891828358	0.987221181	0.06841363	1.07E-07	3.84E-09	0.012778752	0.987221181	6.21E-10	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311525_20210915_2_2_b6_3_2_12_1_69	1	2	0.315368861	0.999973059	0.134588364	9.40E-05	2.54E-05	0.075448893	0.999973059	8.27E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311526_20210915_2_2_b6_3_2_12_1_70	1	2	0.286208779	0.999981761	0.273668243	0.000216833	6.69E-05	0.234110996	0.999981761	2.12E-05	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311532_20210915_2_2_b6_3_2_12_1_76	1	2	0.73769325	0.998462558	0.043711432	1.18E-05	7.78E-06	0.014416314	0.998462558	2.13E-05	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311534_20210915_2_2_b6_3_2_12_1_78	1	1	0.837261379	0.846218228	0.429494113	3.54E-06	2.46E-06	0.153754428	0.846218228	2.12E-05	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311537_20210915_2_2_b6_3_2_12_1_81	1	1	0.847092569	0.983603001	0.083678268	2.36E-07	2.97E-08	0.016395696	0.983603001	1.01E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311540_20210915_2_2_b6_3_2_12_1_84	1	1	0.837264478	0.999886632	0.001144008	1.40E-07	1.85E-09	0.000113047	0.999886632	6.39E-08	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311541_20210915_2_2_b6_3_2_12_1_85	1	1	0.509762704	0.99954319	0.00397305	9.52E-08	2.74E-09	0.000456475	0.99954319	2.33E-07	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311543_20210915_2_2_b6_3_2_12_1_87	1	2	0.289531469	0.998000681	0.030283981	3.16E-06	1.48E-06	0.007881358	0.998000681	3.76E-06	44.21392442	-29.29619127	27.66395249	10.31574245	-135.9933591	-34.8594407	27.68099756	-0.047785853	2.153921721	1298.20199	3	12
311556_20210915_2_2_b6_3_2_12_1_100	1	4	0.21571146	0.999791801	0.044518659	2.44E-05	0.001210848	0.002848411	0.999791801	0.02515653	44.39416526	-30.26121061	26.82632063	13.340002	-137.5772022	-31.47645396	27.56698958	-0.042382393	2.127578156	1298.184955	3	12
311562_20210915_2_2_b6_3_2_12_1_106	1	1	0.850149333	0.996444166	0.023608116	6.45E-07	4.99E-09	0.003555239	0.996444166	8.08E-09	44.39416526	-30.26121061	26.82632063	13.340002	-137.5772022	-31.47645396	27.56698958	-0.042382393	2.127578156	1298.184955	3	12
311563_20210915_2_2_b6_3_2_12_1_107	1	1	0.897758722	0.990093648	0.055593967	1.73E-06	5.80E-08	0.009903949	0.990093648	5.48E-07	44.39416526	-30.26121061	26.82632063	13.340002	-137.5772022	-31.47645396	27.56698958	-0.042382393	2.127578156	1298.184955	3	12
311567_20210915_2_2_b6_3_2_12_1_111	1	2	0.612127483	0.999797165	0.015510153	8.60E-06	1.28E-05	0.003537949	0.999797165	0.000632526	44.39416526	-30.26121061	26.82632063	13.340002	-137.5772022	-31.47645396	27.56698958	-0.042382393	2.127578156	1298.184955	3	12
317719_20210914_2_2_b7_3_2_12_1_4	1	3	0.375226349	0.998720527	0.204407589	2.57E-05	2.43E-06	0.194834545	0.998720527	1.83E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317720_20210914_2_2_b7_3_2_12_1_5	1	1	0.483695209	0.998096287	0.013873598	3.66E-06	1.18E-06	0.00189765	0.998096287	1.25E-06	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317722_20210914_2_2_b7_3_2_12_1_7	1	2	0.585365117	0.999055088	0.035200242	7.74E-05	6.45E-05	0.011031296	0.999055088	5.18E-05	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317724_20210914_2_2_b7_3_2_12_1_9	1	1	0.670976579	0.999988079	0.000147334	1.17E-08	2.34E-11	1.19E-05	0.999988079	4.29E-10	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317731_20210914_2_2_b7_3_2_12_1_16	1	1	0.829071522	0.999746859	0.002436365	5.05E-07	9.51E-09	0.00022703	0.999746859	2.56E-05	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317732_20210914_2_2_b7_3_2_12_1_17	1	1	0.852699459	0.999995589	6.10E-05	3.54E-06	1.22E-09	4.68E-07	0.999995589	3.55E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317738_20210914_2_2_b7_3_2_12_1_23	1	1	0.651957214	1	5.17E-08	1.40E-10	1.42E-14	2.44E-09	1	3.08E-12	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317739_20210914_2_2_b7_3_2_12_1_24	1	1	0.655349672	0.999997258	3.99E-05	2.29E-07	3.25E-09	2.42E-06	0.999997258	1.51E-07	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317745_20210914_2_2_b7_3_2_12_1_30	1	1	0.400695324	0.999991775	0.000106771	1.99E-07	1.13E-09	7.62E-06	0.999991775	3.84E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317746_20210914_2_2_b7_3_2_12_1_31	1	6	0.281336933	0.999990463	0.003727289	8.94E-06	7.13E-06	0.000629753	0.999990463	0.0011665	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317751_20210914_2_2_b7_3_2_12_1_36	1	1	0.393771082	0.999998093	2.86E-05	3.26E-07	4.66E-11	1.63E-06	0.999998093	1.67E-09	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317752_20210914_2_2_b7_3_2_12_1_37	1	1	0.763058484	0.997441649	0.017942889	1.73E-05	8.21E-08	0.002539308	0.997441649	1.70E-06	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317757_20210914_2_2_b7_3_2_12_1_42	1	1	0.392053425	0.999999762	4.28E-06	6.58E-08	2.06E-11	1.89E-07	0.999999762	9.15E-10	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317760_20210914_2_2_b7_3_2_12_1_45	1	1	0.883494675	0.99999845	2.19E-05	3.10E-09	6.70E-12	1.51E-06	0.99999845	1.33E-09	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317761_20210914_2_2_b7_3_2_12_1_46	1	2	0.272347003	0.999998927	2.10E-05	7.87E-07	1.74E-08	8.30E-07	0.999998927	5.51E-07	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317762_20210914_2_2_b7_3_2_12_1_47	1	1	0.763401806	0.999999881	1.77E-06	2.58E-08	1.33E-11	7.06E-08	0.999999881	2.14E-09	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317766_20210914_2_2_b7_3_2_12_1_51	1	4	0.389149666	0.998460889	0.040658186	0.000104872	0.000712152	0.013836307	0.998460889	0.004500803	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317767_20210914_2_2_b7_3_2_12_1_52	1	3	0.562539756	0.999999762	0.045628069	0.000136388	3.59E-06	0.029485807	0.999999762	0.000120181	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317776_20210914_2_2_b7_3_2_12_1_61	1	2	0.370056242	0.999999642	3.22E-05	1.32E-06	1.12E-09	4.20E-07	0.999999642	2.28E-06	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317779_20210914_2_2_b7_3_2_12_1_64	1	1	0.708457589	0.999992609	9.46E-05	4.37E-08	8.61E-11	7.30E-06	0.999992609	7.53E-09	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317781_20210914_2_2_b7_3_2_12_1_66	1	1	0.785915136	0.999999642	6.08E-06	1.07E-07	7.54E-11	2.60E-07	0.999999642	3.54E-09	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317782_20210914_2_2_b7_3_2_12_1_67	1	1	0.847353637	0.999999642	6.37E-06	2.85E-08	8.62E-12	3.72E-07	0.999999642	3.88E-10	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317783_20210914_2_2_b7_3_2_12_1_68	1	1	0.684351683	0.999993205	8.82E-05	1.59E-08	8.09E-12	6.81E-06	0.999993205	1.78E-10	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317785_20210914_2_2_b7_3_2_12_1_70	1	2	0.439343154	0.999998331	9.71E-05	5.18E-06	1.88E-08	9.63E-08	0.999998331	7.87E-06	40.5344301	-29.2955657	29.38396053	22.66046021	-104.9715683	-41.65152525	34.24501319	5.287564911	2.2417978	1415.592798	3	12
317789_20210914_2_2_b7_3_2_12_1_74	1	1	0.807264566	0.999858737	0.001394682	7.31E-08	2.84E-09	0.000141189	0.999858737	2.70E-08	40.69792935	-30.43862055	28.65300611	26.47298314	-106.9162348	-38.55085077	34.2342933	5.399242695	2.184793022	1415.487167	3	12
317800_20210914_2_2_b7_3_2_12_1_85	1	1	0.747373879	0.999999046	1.48E-05	9.91E-08	2.46E-10	1.47E-09	0.999999046	8.77E-07	40.69792935	-30.43862055	28.65300611	26.47298314	-106.9162348	-38.55085077	34.2342933	5.399242695	2.184793022	1415.487167	3	12
317804_20210914_2_2_b7_3_2_12_1_89	1	2	0.339895248	0.999987721	0.000246024	1.98E-06	2.06E-07	1.92E-05	0.999987721	6.27E-06	40.69792935	-30.43862055	28.65300611	26.47298314	-106.9162348	-38.55085077	34.2342933	5.399242695	2.184793022	1415.487167	3	12
317805_20210914_2_2_b7_3_2_12_1_90	1	4	0.296810538	0.999999642	0.00376837	1.75E-05	5.38E-06	0.000112803	0.999999642	0.000986896	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317807_20210914_2_2_b7_3_2_12_1_92	1	1	0.56839627	0.999590814	0.003629258	1.25E-06	5.05E-08	0.000404513	0.999590814	3.32E-06	40.69792935	-30.43862055	28.65300611	26.47298314	-106.9162348	-38.55085077	34.2342933	5.399242695	2.184793022	1415.487167	3	12
317812_20210914_2_2_b7_3_2_12_1_97	1	3	0.152487397	0.999771059	0.006725898	5.14E-06	9.98E-07	0.000228823	0.999771059	0.002112042	40.69792935	-30.43862055	28.65300611	26.47298314	-106.9162348	-38.55085077	34.2342933	5.399242695	2.184793022	1415.487167	3	12
317820_20210914_2_2_b7_3_2_12_1_105	1	1	0.723995388	1	1.55E-07	4.39E-09	2.79E-12	2.78E-09	1	7.45E-10	40.69792935	-30.43862055	28.65300611	26.47298314	-106.9162348	-38.55085077	34.2342933	5.399242695	2.184793022	1415.487167	3	12
317830_20210914_2_2_b7_3_2_12_1_115	1	1	0.477941036	0.99984467	0.00153067	4.63E-07	4.97E-08	1.78E-06	0.99984467	0.000153006	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317831_20210914_2_2_b7_3_2_12_1_116	1	2	0.344895214	0.999933481	0.202938714	1.44E-05	3.04E-05	0.000104409	0.999933481	0.139251158	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317834_20210914_2_2_b7_3_2_12_1_119	1	7	0.303634971	0.999992967	0.017876653	8.05E-07	1.43E-05	4.38E-05	0.999992967	0.021184281	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317842_20210914_2_2_b7_3_2_12_1_127	1	2	0.432494909	0.999999881	0.004763094	2.78E-05	5.79E-06	0.001109372	0.999999881	4.27E-05	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317853_20210914_2_2_b7_3_2_12_1_138	1	1	0.794051051	0.999956131	0.00048851	5.67E-07	1.04E-08	4.32E-05	0.999956131	1.31E-07	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317854_20210914_2_2_b7_3_2_12_1_139	1	1	0.687740743	0.999856234	0.001432895	1.82E-06	2.69E-08	0.000140706	0.999856234	1.23E-06	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317855_20210914_2_2_b7_3_2_12_1_140	1	1	0.685815275	1	1.56E-08	2.19E-10	5.68E-14	4.91E-10	1	6.24E-12	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317857_20210914_2_2_b7_3_2_12_1_142	1	1	0.32734704	1	2.53E-08	2.82E-10	3.21E-13	8.97E-10	1	1.53E-11	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317858_20210914_2_2_b7_3_2_12_1_143	1	1	0.496645689	1	5.56E-07	1.79E-08	8.09E-12	1.28E-08	1	2.02E-10	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317864_20210914_2_2_b7_3_2_12_1_149	1	1	0.713910639	0.999999166	1.23E-05	4.02E-08	2.03E-10	7.59E-07	0.999999166	3.53E-09	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317865_20210914_2_2_b7_3_2_12_1_150	1	1	0.839040875	0.999999881	1.73E-06	2.05E-08	1.89E-11	5.24E-08	0.999999881	2.11E-08	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317869_20210914_2_2_b7_3_2_12_1_154	1	1	0.816829443	0.999999523	7.09E-06	8.19E-08	1.92E-11	3.54E-07	0.999999523	7.14E-10	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317873_20210914_2_2_b7_3_2_12_1_158	1	1	0.597805023	0.882835269	0.362717658	0.000196695	2.12E-06	0.116965815	0.882835269	9.71E-08	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317874_20210914_2_2_b7_3_2_12_1_159	1	1	0.460971087	0.999800861	0.002060005	6.20E-06	2.98E-06	0.000125698	0.999800861	6.42E-05	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317875_20210914_2_2_b7_3_2_12_1_160	1	1	0.778235316	0.99983871	0.001570142	9.00E-08	6.80E-11	0.000161155	0.99983871	6.41E-10	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317878_20210914_2_2_b7_3_2_12_1_163	1	2	0.395145297	0.999999762	0.000117761	6.30E-06	3.90E-06	4.01E-06	0.999999762	3.17E-06	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317879_20210914_2_2_b7_3_2_12_1_164	1	3	0.311611325	0.999946594	0.002934737	7.21E-07	2.59E-07	0.000671602	0.999946594	2.73E-06	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317881_20210914_2_2_b7_3_2_12_1_166	1	2	0.381413877	0.999974966	0.000337114	4.91E-06	1.34E-07	2.41E-05	0.999974966	2.53E-05	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317885_20210914_2_2_b7_3_2_12_1_170	1	2	0.40491879	1	1.06E-06	8.83E-08	1.96E-12	1.82E-08	1	3.42E-11	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317895_20210914_2_2_b7_3_2_12_1_180	1	2	0.319635808	0.999999285	0.004878029	1.30E-06	0.000107532	3.86E-06	0.999999285	0.001098776	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317896_20210914_2_2_b7_3_2_12_1_181	1	1	0.287709504	0.999984384	0.000195461	2.16E-06	1.86E-08	1.31E-05	0.999984384	2.36E-07	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317897_20210914_2_2_b7_3_2_12_1_182	1	2	0.202191398	0.999998569	7.36E-05	3.42E-08	2.78E-11	1.01E-05	0.999998569	3.77E-09	40.28623589	-26.80013314	30.75218965	14.38256857	-100.3953174	-47.35742901	34.28221265	5.1510082	2.314529446	1415.755162	3	12
317902_20210914_2_2_b7_3_2_12_1_187	1	1	0.71070236	0.999994993	6.99E-05	4.79E-07	6.24E-10	3.83E-06	0.999994993	7.19E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317903_20210914_2_2_b7_3_2_12_1_188	1	1	0.461095601	0.999992728	0.000100538	1.49E-06	7.55E-09	1.06E-06	0.999992728	4.77E-06	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317904_20210914_2_2_b7_3_2_12_1_189	1	1	0.849783838	0.999595344	0.003581191	2.04E-06	2.72E-09	0.00040228	0.999595344	3.07E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317905_20210914_2_2_b7_3_2_12_1_190	1	2	0.530253351	0.999998569	0.000659395	5.12E-07	9.78E-07	2.44E-06	0.999998569	0.000124196	50.75218486	19.74512846	18.23122441	-141.2216128	-68.64653013	12.40010971	14.9914129	-0.806909791	1.341967165	1235.8794	3	12
317907_20210914_2_2_b7_3_2_12_1_192	1	2	0.551457047	0.999997497	0.006543091	1.91E-05	1.41E-06	0.001739462	0.999997497	9.10E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317908_20210914_2_2_b7_3_2_12_1_193	1	1	0.643692553	0.999996901	4.30E-05	6.71E-10	7.91E-13	3.15E-06	0.999996901	1.14E-10	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
317912_20210914_2_2_b7_3_2_12_1_197	1	1	0.850228965	0.999835014	0.001613023	8.00E-07	4.65E-09	0.000163363	0.999835014	8.81E-07	40.39745499	-28.08318726	30.08642724	18.61534854	-102.7984793	-44.60074189	34.26105481	5.20961407	2.278744121	1415.657583	3	12
322652_20210916_2_2_b6_3_2_12_1_11	1	1	0.871143341	0.938126922	0.232110932	1.55E-06	8.38E-08	0.061871313	0.938126922	8.92E-08	40.93764137	-30.48235096	19.38076973	-22.86107712	-152.3919201	4.452291297	13.73395019	1.295978536	-3.332087697	1239.030767	3	12
322654_20210916_2_2_b6_3_2_12_1_13	1	1	0.832059026	0.77232188	0.536501646	2.86E-06	4.41E-07	0.22767444	0.77232188	3.33E-07	40.93764137	-30.48235096	19.38076973	-22.86107712	-152.3919201	4.452291297	13.73395019	1.295978536	-3.332087697	1239.030767	3	12
322662_20210916_2_2_b6_3_2_12_1_21	1	1	0.896733582	0.881213307	0.365344524	9.46E-05	3.03E-06	0.118685596	0.881213307	3.43E-06	40.93764137	-30.48235096	19.38076973	-22.86107712	-152.3919201	4.452291297	13.73395019	1.295978536	-3.332087697	1239.030767	3	12
322676_20210916_2_2_b6_3_2_12_1_35	1	1	0.902596593	0.990507722	0.053712524	6.57E-06	2.16E-07	0.009485483	0.990507722	2.31E-08	40.93764137	-30.48235096	19.38076973	-22.86107712	-152.3919201	4.452291297	13.73395019	1.295978536	-3.332087697	1239.030767	3	12
